request_id,layer,step,mask_ratio,source,strategy,heads_per_group,window_size,baseline_physical_sparsity,physical_tile_sparsity,improvement,required_tile_reduction
context-0-regime-1,17,1,0.49,current,bitmap,8,4096,0.3247528076171875,0.2836151123046875,-0.0411376953125,-0.06092242333853082
context-0-regime-1,17,1,0.49,current,bitmap,32,1024,0.3247528076171875,0.308135986328125,-0.0166168212890625,-0.02460850111856816
context-0-regime-1,17,1,0.49,current,bitmap,32,4096,0.3247528076171875,0.3004608154296875,-0.0242919921875,-0.03597496214945872
context-0-regime-1,17,1,0.49,previous,bitmap,1,256,0.3247528076171875,0.35028076171875,0.0255279541015625,0.03780534653017875
context-0-regime-1,17,1,0.49,previous,bitmap,1,512,0.3247528076171875,0.3609466552734375,0.03619384765625,0.05360088581565092
context-0-regime-1,17,1,0.49,previous,bitmap,1,1024,0.3247528076171875,0.3636627197265625,0.038909912109375,0.05762321198562814
context-0-regime-1,17,1,0.49,previous,bitmap,1,4096,0.3247528076171875,0.36749267578125,0.0427398681640625,0.06329514383205659
context-0-regime-1,17,1,0.49,previous,bitmap,2,512,0.3247528076171875,0.3338775634765625,0.009124755859375,0.013513208144080635
context-0-regime-1,17,1,0.49,previous,bitmap,2,1024,0.3247528076171875,0.32684326171875,0.0020904541015625,0.0030958353106004255
context-0-regime-1,17,1,0.49,previous,bitmap,2,4096,0.3247528076171875,0.296417236328125,-0.0283355712890625,-0.041963256728357434
context-0-regime-1,17,1,0.49,previous,bitmap,4,512,0.3247528076171875,0.301727294921875,-0.0230255126953125,-0.03409938309267169
context-0-regime-1,17,1,0.49,previous,bitmap,4,1024,0.3247528076171875,0.2926177978515625,-0.032135009765625,-0.04758999389871876
context-0-regime-1,17,1,0.49,previous,bitmap,4,4096,0.3247528076171875,0.2817840576171875,-0.04296875,-0.0636341039025603
context-0-regime-1,17,1,0.49,previous,bitmap,8,1024,0.3247528076171875,0.2980804443359375,-0.02667236328125,-0.03950014688269721
context-0-regime-1,17,1,0.49,previous,bitmap,8,4096,0.3247528076171875,0.2832183837890625,-0.041534423828125,-0.06150995412740379
context-0-regime-1,17,1,0.49,previous,bitmap,32,1024,0.3247528076171875,0.3065948486328125,-0.018157958984375,-0.026890832259959696
context-0-regime-1,17,1,0.49,previous,bitmap,32,4096,0.3247528076171875,0.2977294921875,-0.0270233154296875,-0.04001988565746961
context-0-regime-2,17,1,0.14,current,bitmap,1,256,0.4581756591796875,0.4920501708984375,0.03387451171875,0.0625193612886874
context-0-regime-2,17,1,0.14,current,bitmap,1,512,0.4581756591796875,0.51519775390625,0.0570220947265625,0.10524092483595704
context-0-regime-2,17,1,0.14,current,bitmap,1,1024,0.4581756591796875,0.5279541015625,0.0697784423828125,0.12878425187980513
context-0-regime-2,17,1,0.14,current,bitmap,1,4096,0.4581756591796875,0.548919677734375,0.0907440185546875,0.16747866738010087
context-0-regime-2,17,1,0.14,current,bitmap,2,512,0.4581756591796875,0.482330322265625,0.0241546630859375,0.044580247261257755
context-0-regime-2,17,1,0.14,current,bitmap,2,1024,0.4581756591796875,0.4805145263671875,0.0223388671875,0.04122898420118848
context-0-regime-2,17,1,0.14,current,bitmap,2,4096,0.4581756591796875,0.4726409912109375,0.01446533203125,0.026697456982736734
context-0-regime-2,17,1,0.14,current,bitmap,4,512,0.4581756591796875,0.4248809814453125,-0.033294677734375,-0.0614492100594215
context-0-regime-2,17,1,0.14,current,bitmap,4,1024,0.4581756591796875,0.4141387939453125,-0.044036865234375,-0.08127516967529358
context-0-regime-2,17,1,0.14,current,bitmap,4,4096,0.4581756591796875,0.3784942626953125,-0.079681396484375,-0.1470613084006871
context-0-regime-2,17,1,0.14,current,bitmap,8,1024,0.4581756591796875,0.4111480712890625,-0.047027587890625,-0.08679489706834898
context-0-regime-2,17,1,0.14,current,bitmap,8,4096,0.4581756591796875,0.3589630126953125,-0.099212646484375,-0.18310850770227272
context-0-regime-2,17,1,0.14,current,bitmap,32,1024,0.4581756591796875,0.4160919189453125,-0.042083740234375,-0.07767044974513504
context-0-regime-2,17,1,0.14,current,bitmap,32,4096,0.4581756591796875,0.3949737548828125,-0.063201904296875,-0.11664648398997435
context-0-regime-2,17,1,0.14,previous,bitmap,1,256,0.4581756591796875,0.4718017578125,0.0136260986328125,0.025148553887746727
context-0-regime-2,17,1,0.14,previous,bitmap,1,512,0.4581756591796875,0.481231689453125,0.0230560302734375,0.042552592300543535
context-0-regime-2,17,1,0.14,previous,bitmap,1,1024,0.4581756591796875,0.4864044189453125,0.028228759765625,0.052099467740572836
context-0-regime-2,17,1,0.14,previous,bitmap,1,4096,0.4581756591796875,0.4980926513671875,0.0399169921875,0.07367146357261545
context-0-regime-2,17,1,0.14,previous,bitmap,2,512,0.4581756591796875,0.4605712890625,0.0023956298828125,0.004421414289335068
context-0-regime-2,17,1,0.14,previous,bitmap,2,1024,0.4581756591796875,0.4548797607421875,-0.0032958984375,-0.00608296488214255
context-0-regime-2,17,1,0.14,previous,bitmap,2,4096,0.4581756591796875,0.4406890869140625,-0.017486572265625,-0.032273508124700756
context-0-regime-2,17,1,0.14,previous,bitmap,4,512,0.4581756591796875,0.424072265625,-0.0341033935546875,-0.06294178940550288
context-0-regime-2,17,1,0.14,previous,bitmap,4,1024,0.4581756591796875,0.413360595703125,-0.0448150634765625,-0.08271142527246611
context-0-regime-2,17,1,0.14,previous,bitmap,4,4096,0.4581756591796875,0.37786865234375,-0.0803070068359375,-0.14821594525331605
context-0-regime-2,17,1,0.14,previous,bitmap,8,1024,0.4581756591796875,0.4095001220703125,-0.048675537109375,-0.08983637950942014
context-0-regime-2,17,1,0.14,previous,bitmap,8,4096,0.4581756591796875,0.3567047119140625,-0.101470947265625,-0.1872764651215184
context-0-regime-2,17,1,0.14,previous,bitmap,32,1024,0.4581756591796875,0.419189453125,-0.0389862060546875,-0.07195358923089912
context-0-regime-2,17,1,0.14,previous,bitmap,32,4096,0.4581756591796875,0.4014129638671875,-0.0567626953125,-0.10476217297023283
context-0-regime-0,18,1,0.89,current,bitmap,1,256,0.1359405517578125,0.1906890869140625,0.05474853515625,0.06336200045914497
context-0-regime-0,18,1,0.89,current,bitmap,1,512,0.1359405517578125,0.2180938720703125,0.0821533203125,0.09507831952955303
context-0-regime-0,18,1,0.89,current,bitmap,1,1024,0.1359405517578125,0.2300567626953125,0.0941162109375,0.10892330513712545
context-0-regime-0,18,1,0.89,current,bitmap,1,4096,0.1359405517578125,0.2425537109375,0.1066131591796875,0.12338637045932155
context-0-regime-0,18,1,0.89,current,bitmap,2,512,0.1359405517578125,0.165557861328125,0.0296173095703125,0.03427693503099227
context-0-regime-0,18,1,0.89,current,bitmap,2,1024,0.1359405517578125,0.1619720458984375,0.026031494140625,0.030126971232804167
context-0-regime-0,18,1,0.89,current,bitmap,2,4096,0.1359405517578125,0.1470489501953125,0.0111083984375,0.012856058064174336
context-0-regime-0,18,1,0.89,current,bitmap,4,512,0.1359405517578125,0.1254730224609375,-0.010467529296875,-0.012114362406625778
context-0-regime-0,18,1,0.89,current,bitmap,4,1024,0.1359405517578125,0.1144256591796875,-0.021514892578125,-0.024899782789128855
context-0-regime-0,18,1,0.89,current,bitmap,4,4096,0.1359405517578125,0.084503173828125,-0.0514373779296875,-0.059529906228477536
context-0-regime-0,18,1,0.89,current,bitmap,8,1024,0.1359405517578125,0.1133880615234375,-0.022552490234375,-0.02610062337754071
context-0-regime-0,18,1,0.89,current,bitmap,8,4096,0.1359405517578125,0.0943145751953125,-0.0416259765625,-0.048174898899818075
context-0-regime-0,18,1,0.89,current,bitmap,32,1024,0.1359405517578125,0.122406005859375,-0.0135345458984375,-0.015663905910608067
context-0-regime-0,18,1,0.89,current,bitmap,32,4096,0.1359405517578125,0.11676025390625,-0.0191802978515625,-0.022197891465202124
context-0-regime-0,18,1,0.89,previous,bitmap,1,256,0.1359405517578125,0.1384124755859375,0.002471923828125,0.00286082610768712
context-0-regime-0,18,1,0.89,previous,bitmap,1,512,0.1359405517578125,0.1348724365234375,-0.001068115234375,-0.0012361594292475964
context-0-regime-0,18,1,0.89,previous,bitmap,1,1024,0.1359405517578125,0.130157470703125,-0.0057830810546875,-0.006692920338354558
context-0-regime-0,18,1,0.89,previous,bitmap,1,4096,0.1359405517578125,0.1194305419921875,-0.016510009765625,-0.019107492892083355
context-0-regime-0,18,1,0.89,previous,bitmap,2,512,0.1359405517578125,0.119354248046875,-0.0165863037109375,-0.019195789994172374
context-0-regime-0,18,1,0.89,previous,bitmap,2,1024,0.1359405517578125,0.1074981689453125,-0.0284423828125,-0.03291715965882003
context-0-regime-0,18,1,0.89,previous,bitmap,2,4096,0.1359405517578125,0.0718994140625,-0.0640411376953125,-0.07411658749359851
context-0-regime-0,18,1,0.89,previous,bitmap,4,512,0.1359405517578125,0.1147308349609375,-0.021209716796875,-0.024546594380772335
context-0-regime-0,18,1,0.89,previous,bitmap,4,1024,0.1359405517578125,0.1011505126953125,-0.0347900390625,-0.0402634785526339
context-0-regime-0,18,1,0.89,previous,bitmap,4,4096,0.1359405517578125,0.0707244873046875,-0.065216064453125,-0.07547636286577064
context-0-regime-0,18,1,0.89,previous,bitmap,8,1024,0.1359405517578125,0.1069793701171875,-0.028961181640625,-0.033517579953025844
context-0-regime-0,18,1,0.89,previous,bitmap,8,4096,0.1359405517578125,0.088226318359375,-0.0477142333984375,-0.05522100764652893
context-0-regime-0,18,1,0.89,previous,bitmap,32,1024,0.1359405517578125,0.11920166015625,-0.0167388916015625,-0.019372384198350634
context-0-regime-0,18,1,0.89,previous,bitmap,32,4096,0.1359405517578125,0.1130218505859375,-0.022918701171875,-0.02652444946756849
context-0-regime-1,18,1,0.49,current,bitmap,1,256,0.3695526123046875,0.410003662109375,0.0404510498046875,0.0641624512912361
context-0-regime-1,18,1,0.49,current,bitmap,1,512,0.3695526123046875,0.4302978515625,0.0607452392578125,0.09635259094319526
context-0-regime-1,18,1,0.49,current,bitmap,1,1024,0.3695526123046875,0.442474365234375,0.0729217529296875,0.11566667473437087
context-0-regime-1,18,1,0.49,current,bitmap,1,4096,0.3695526123046875,0.4561614990234375,0.08660888671875,0.1373768666650531
context-0-regime-1,18,1,0.49,current,bitmap,2,512,0.3695526123046875,0.4037017822265625,0.034149169921875,0.0541665658203645
context-0-regime-1,18,1,0.49,current,bitmap,2,1024,0.3695526123046875,0.4033203125,0.0337677001953125,0.053561488007357716
context-0-regime-1,18,1,0.49,current,bitmap,2,4096,0.3695526123046875,0.3874664306640625,0.017913818359375,0.02841445409879706
context-0-regime-1,18,1,0.49,current,bitmap,4,512,0.3695526123046875,0.3499298095703125,-0.019622802734375,-0.031125202701067334
context-0-regime-1,18,1,0.49,current,bitmap,4,1024,0.3695526123046875,0.342864990234375,-0.0266876220703125,-0.04233124379795239
context-0-regime-1,18,1,0.49,current,bitmap,4,4096,0.3695526123046875,0.3345489501953125,-0.035003662109375,-0.05552194012149969
context-0-regime-1,18,1,0.49,current,bitmap,8,1024,0.3695526123046875,0.34716796875,-0.0223846435546875,-0.03550596606723633
context-0-regime-1,18,1,0.49,current,bitmap,8,4096,0.3695526123046875,0.3365020751953125,-0.033050537109375,-0.052423941718904965
context-0-regime-1,18,1,0.49,current,bitmap,32,1024,0.3695526123046875,0.3588104248046875,-0.0107421875,-0.017038991214270105
context-0-regime-1,18,1,0.49,current,bitmap,32,4096,0.3695526123046875,0.3582611083984375,-0.01129150390625,-0.01791030326499987
context-0-regime-1,18,1,0.49,previous,bitmap,1,256,0.3695526123046875,0.388336181640625,0.0187835693359375,0.029794031512452523
context-0-regime-1,18,1,0.49,previous,bitmap,1,512,0.3695526123046875,0.3947296142578125,0.025177001953125,0.03993513565844564
context-0-regime-1,18,1,0.49,previous,bitmap,1,1024,0.3695526123046875,0.39752197265625,0.0279693603515625,0.04436430524965507
context-0-regime-1,18,1,0.49,previous,bitmap,1,4096,0.3695526123046875,0.4015350341796875,0.031982421875,0.050729723842486196
context-0-regime-1,18,1,0.49,previous,bitmap,2,512,0.3695526123046875,0.3785400390625,0.0089874267578125,0.014255633274439128
context-0-regime-1,18,1,0.49,previous,bitmap,2,1024,0.3695526123046875,0.372314453125,0.0027618408203125,0.004380763366168883
context-0-regime-1,18,1,0.49,previous,bitmap,2,4096,0.3695526123046875,0.3489990234375,-0.0205535888671875,-0.03260159256480377
context-0-regime-1,18,1,0.49,previous,bitmap,4,512,0.3695526123046875,0.3493194580078125,-0.020233154296875,-0.032093327201878186
context-0-regime-1,18,1,0.49,previous,bitmap,4,1024,0.3695526123046875,0.341583251953125,-0.0279693603515625,-0.04436430524965518
context-0-regime-1,18,1,0.49,previous,bitmap,4,4096,0.3695526123046875,0.3327178955078125,-0.036834716796875,-0.058426313623932025
context-0-regime-1,18,1,0.49,previous,bitmap,8,1024,0.3695526123046875,0.346282958984375,-0.0232696533203125,-0.03690974659341184
context-0-regime-1,18,1,0.49,previous,bitmap,8,4096,0.3695526123046875,0.3368072509765625,-0.032745361328125,-0.05193987946849954
context-0-regime-1,18,1,0.49,previous,bitmap,32,1024,0.3695526123046875,0.358428955078125,-0.0111236572265625,-0.017644069027277
context-0-regime-1,18,1,0.49,previous,bitmap,32,4096,0.3695526123046875,0.357818603515625,-0.0117340087890625,-0.01861219352808763
context-0-regime-2,18,1,0.14,current,bitmap,1,256,0.485321044921875,0.5077972412109375,0.0224761962890625,0.043670323154461954
context-0-regime-2,18,1,0.14,current,bitmap,1,512,0.485321044921875,0.5249176025390625,0.0395965576171875,0.07693447969166911
context-0-regime-2,18,1,0.14,current,bitmap,1,1024,0.485321044921875,0.5364532470703125,0.0511322021484375,0.09934776163652537
context-0-regime-2,18,1,0.14,current,bitmap,1,4096,0.485321044921875,0.5560760498046875,0.0707550048828125,0.13747405870145268
context-0-regime-2,18,1,0.14,current,bitmap,2,512,0.485321044921875,0.5004425048828125,0.0151214599609375,0.029380373554699135
context-0-regime-2,18,1,0.14,current,bitmap,2,1024,0.485321044921875,0.5001983642578125,0.0148773193359375,0.028906018381262943
context-0-regime-2,18,1,0.14,current,bitmap,2,4096,0.485321044921875,0.49749755859375,0.012176513671875,0.023658464275125968
context-0-regime-2,18,1,0.14,current,bitmap,4,512,0.485321044921875,0.455322265625,-0.029998779296875,-0.05828639193596197
context-0-regime-2,18,1,0.14,current,bitmap,4,1024,0.485321044921875,0.445648193359375,-0.0396728515625,-0.077082715683368
context-0-regime-2,18,1,0.14,current,bitmap,4,4096,0.485321044921875,0.4208831787109375,-0.0644378662109375,-0.12520011858879343
context-0-regime-2,18,1,0.14,current,bitmap,8,1024,0.485321044921875,0.438323974609375,-0.0469970703125,-0.0913133708864513
context-0-regime-2,18,1,0.14,current,bitmap,8,4096,0.485321044921875,0.3946990966796875,-0.0906219482421875,-0.1760747109398162
context-0-regime-2,18,1,0.14,current,bitmap,32,1024,0.485321044921875,0.442169189453125,-0.04315185546875,-0.08384227690483259
context-0-regime-2,18,1,0.14,current,bitmap,32,4096,0.485321044921875,0.4224853515625,-0.062835693359375,-0.12208716276311882
context-0-regime-2,18,1,0.14,previous,bitmap,1,256,0.485321044921875,0.491485595703125,0.00616455078125,0.011977468129261815
context-0-regime-2,18,1,0.14,previous,bitmap,1,512,0.485321044921875,0.49822998046875,0.012908935546875,0.02508152979543432
context-0-regime-2,18,1,0.14,previous,bitmap,1,1024,0.485321044921875,0.502197265625,0.016876220703125,0.032789801363771076
context-0-regime-2,18,1,0.14,previous,bitmap,1,4096,0.485321044921875,0.5150909423828125,0.0297698974609375,0.05784168396086575
context-0-regime-2,18,1,0.14,previous,bitmap,2,512,0.485321044921875,0.4847869873046875,-0.0005340576171875,-0.0010376519418915375
context-0-regime-2,18,1,0.14,previous,bitmap,2,1024,0.485321044921875,0.48095703125,-0.004364013671875,-0.008479098725170386
context-0-regime-2,18,1,0.14,previous,bitmap,2,4096,0.485321044921875,0.473297119140625,-0.01202392578125,-0.02336199229172853
context-0-regime-2,18,1,0.14,previous,bitmap,4,512,0.485321044921875,0.4544525146484375,-0.0308685302734375,-0.059976282241328116
context-0-regime-2,18,1,0.14,previous,bitmap,4,1024,0.485321044921875,0.4435882568359375,-0.0417327880859375,-0.08108508745923504
context-0-regime-2,18,1,0.14,previous,bitmap,4,4096,0.485321044921875,0.417999267578125,-0.06732177734375,-0.13080343907500747
context-0-regime-2,18,1,0.14,previous,bitmap,8,1024,0.485321044921875,0.4393463134765625,-0.0459747314453125,-0.08932700859768761
context-0-regime-2,18,1,0.14,previous,bitmap,8,4096,0.485321044921875,0.391815185546875,-0.093505859375,-0.18167803142603023
context-0-regime-2,18,1,0.14,previous,bitmap,32,1024,0.485321044921875,0.4412078857421875,-0.0441131591796875,-0.08571005040023727
context-0-regime-2,18,1,0.14,previous,bitmap,32,4096,0.485321044921875,0.4197540283203125,-0.0655670166015625,-0.1273940112659353
context-0-regime-0,19,1,0.89,current,bitmap,1,256,0.06756591796875,0.1102447509765625,0.0426788330078125,0.04577142109052823
context-0-regime-0,19,1,0.89,current,bitmap,1,512,0.06756591796875,0.139404296875,0.07183837890625,0.07704392223604106
context-0-regime-0,19,1,0.89,current,bitmap,1,1024,0.06756591796875,0.1531982421875,0.08563232421875,0.09183740263140672
context-0-regime-0,19,1,0.89,current,bitmap,1,4096,0.06756591796875,0.176910400390625,0.109344482421875,0.1172677881783073
context-0-regime-0,19,1,0.89,current,bitmap,2,512,0.06756591796875,0.0845489501953125,0.0169830322265625,0.018213654513320687
context-0-regime-0,19,1,0.89,current,bitmap,2,1024,0.06756591796875,0.084259033203125,0.016693115234375,0.017902729593506583
context-0-regime-0,19,1,0.89,current,bitmap,2,4096,0.06756591796875,0.0733489990234375,0.0057830810546875,0.006202133926818121
context-0-regime-0,19,1,0.89,current,bitmap,4,512,0.06756591796875,0.0634765625,-0.00408935546875,-0.004385677816325151
context-0-regime-0,19,1,0.89,current,bitmap,4,1024,0.06756591796875,0.0561676025390625,-0.0113983154296875,-0.012224258689533363
context-0-regime-0,19,1,0.89,current,bitmap,4,4096,0.06756591796875,0.037017822265625,-0.030548095703125,-0.03276166786672774
context-0-regime-0,19,1,0.89,current,bitmap,8,1024,0.06756591796875,0.0521240234375,-0.01544189453125,-0.01656084309746686
context-0-regime-0,19,1,0.89,current,bitmap,8,4096,0.06756591796875,0.0364532470703125,-0.0311126708984375,-0.03336715323689199
context-0-regime-0,19,1,0.89,current,bitmap,32,1024,0.06756591796875,0.0526123046875,-0.01495361328125,-0.01603718007462196
context-0-regime-0,19,1,0.89,current,bitmap,32,4096,0.06756591796875,0.039764404296875,-0.027801513671875,-0.029816063363225842
context-0-regime-0,19,1,0.89,previous,bitmap,1,256,0.06756591796875,0.07037353515625,0.0028076171875,0.003011062381357621
context-0-regime-0,19,1,0.89,previous,bitmap,1,512,0.06756591796875,0.069732666015625,0.002166748046875,0.0023237546638738005
context-0-regime-0,19,1,0.89,previous,bitmap,1,1024,0.06756591796875,0.0663604736328125,-0.0012054443359375,-0.0012927930876480698
context-0-regime-0,19,1,0.89,previous,bitmap,1,4096,0.06756591796875,0.06329345703125,-0.0042724609375,-0.004582051449891988
context-0-regime-0,19,1,0.89,previous,bitmap,2,512,0.06756591796875,0.0563507080078125,-0.0112152099609375,-0.012027885055966525
context-0-regime-0,19,1,0.89,previous,bitmap,2,1024,0.06756591796875,0.0479583740234375,-0.0196075439453125,-0.02102834326111158
context-0-regime-0,19,1,0.89,previous,bitmap,2,4096,0.06756591796875,0.01806640625,-0.04949951171875,-0.05308633894089154
context-0-regime-0,19,1,0.89,previous,bitmap,4,512,0.06756591796875,0.0552520751953125,-0.0123138427734375,-0.013206126857367328
context-0-regime-0,19,1,0.89,previous,bitmap,4,1024,0.06756591796875,0.04754638671875,-0.02001953125,-0.02147018393663669
context-0-regime-0,19,1,0.89,previous,bitmap,4,4096,0.06756591796875,0.0262451171875,-0.04132080078125,-0.04431498330824124
context-0-regime-0,19,1,0.89,previous,bitmap,8,1024,0.06756591796875,0.0471343994140625,-0.0204315185546875,-0.021912024612162018
context-0-regime-0,19,1,0.89,previous,bitmap,8,4096,0.06756591796875,0.0313262939453125,-0.0362396240234375,-0.03886561497676255
context-0-regime-0,19,1,0.89,previous,bitmap,32,1024,0.06756591796875,0.04888916015625,-0.0186767578125,-0.020030110623813657
context-0-regime-0,19,1,0.89,previous,bitmap,32,4096,0.06756591796875,0.0379638671875,-0.02960205078125,-0.031747070759965856
context-0-regime-1,19,1,0.49,current,bitmap,1,256,0.2566680908203125,0.3231658935546875,0.066497802734375,0.08945909884019299
context-0-regime-1,19,1,0.49,current,bitmap,1,512,0.2566680908203125,0.361114501953125,0.1044464111328125,0.14051113620034894
context-0-regime-1,19,1,0.49,current,bitmap,1,1024,0.2566680908203125,0.3825225830078125,0.1258544921875,0.169311300420815
context-0-regime-1,19,1,0.49,current,bitmap,1,4096,0.2566680908203125,0.406158447265625,0.1494903564453125,0.2011084881453351
context-0-regime-1,19,1,0.49,current,bitmap,2,512,0.2566680908203125,0.317047119140625,0.0603790283203125,0.08122754798316745
context-0-regime-1,19,1,0.49,current,bitmap,2,1024,0.2566680908203125,0.320709228515625,0.0640411376953125,0.08615416196243453
context-0-regime-1,19,1,0.49,current,bitmap,2,4096,0.2566680908203125,0.29913330078125,0.0424652099609375,0.05712819460125218
context-0-regime-1,19,1,0.49,current,bitmap,4,512,0.2566680908203125,0.2401580810546875,-0.016510009765625,-0.022210818023196133
context-0-regime-1,19,1,0.49,current,bitmap,4,1024,0.2566680908203125,0.2317657470703125,-0.02490234375,-0.033500975059016724
context-0-regime-1,19,1,0.49,current,bitmap,4,4096,0.2566680908203125,0.2086334228515625,-0.04803466796875,-0.06462075336138762
context-0-regime-1,19,1,0.49,current,bitmap,8,1024,0.2566680908203125,0.22772216796875,-0.0289459228515625,-0.0389407779944575
context-0-regime-1,19,1,0.49,current,bitmap,8,4096,0.2566680908203125,0.193939208984375,-0.0627288818359375,-0.08438879195319715
context-0-regime-1,19,1,0.49,current,bitmap,32,1024,0.2566680908203125,0.23431396484375,-0.0223541259765625,-0.03007287283177673
context-0-regime-1,19,1,0.49,current,bitmap,32,4096,0.2566680908203125,0.175933837890625,-0.0807342529296875,-0.10861131068459406
context-0-regime-1,19,1,0.49,previous,bitmap,1,256,0.2566680908203125,0.2874603271484375,0.030792236328125,0.04142461254233809
context-0-regime-1,19,1,0.49,previous,bitmap,1,512,0.2566680908203125,0.3030548095703125,0.04638671875,0.062403777070717426
context-0-regime-1,19,1,0.49,previous,bitmap,1,1024,0.2566680908203125,0.310791015625,0.0541229248046875,0.07281124910191927
context-0-regime-1,19,1,0.49,previous,bitmap,1,4096,0.2566680908203125,0.3165130615234375,0.059844970703125,0.08050908344452423
context-0-regime-1,19,1,0.49,previous,bitmap,2,512,0.2566680908203125,0.277252197265625,0.0205841064453125,0.0276916760751309
context-0-regime-1,19,1,0.49,previous,bitmap,2,1024,0.2566680908203125,0.2716827392578125,0.0150146484375,0.020199117314995352
context-0-regime-1,19,1,0.49,previous,bitmap,2,4096,0.2566680908203125,0.2388458251953125,-0.017822265625,-0.02397618803243362
context-0-regime-1,19,1,0.49,previous,bitmap,4,512,0.2566680908203125,0.238067626953125,-0.0186004638671875,-0.025023093503027782
context-0-regime-1,19,1,0.49,previous,bitmap,4,1024,0.2566680908203125,0.2293853759765625,-0.02728271484375,-0.03670327414554042
context-0-regime-1,19,1,0.49,previous,bitmap,4,4096,0.2566680908203125,0.206024169921875,-0.0506439208984375,-0.0681309658216156
context-0-regime-1,19,1,0.49,previous,bitmap,8,1024,0.2566680908203125,0.2269744873046875,-0.029693603515625,-0.03994662834855789
context-0-regime-1,19,1,0.49,previous,bitmap,8,4096,0.2566680908203125,0.192718505859375,-0.0639495849609375,-0.08603099661295288
context-0-regime-1,19,1,0.49,previous,bitmap,32,1024,0.2566680908203125,0.232666015625,-0.0240020751953125,-0.03228984912244681
context-0-regime-1,19,1,0.49,previous,bitmap,32,4096,0.2566680908203125,0.1685791015625,-0.0880889892578125,-0.11850559375962222
context-0-regime-2,19,1,0.14,current,bitmap,1,256,0.3901519775390625,0.43634033203125,0.0461883544921875,0.07573748342382469
context-0-regime-2,19,1,0.14,current,bitmap,1,512,0.3901519775390625,0.4694366455078125,0.07928466796875,0.13000725598618856
context-0-regime-2,19,1,0.14,current,bitmap,1,1024,0.3901519775390625,0.4933013916015625,0.1031494140625,0.1691395401205995
context-0-regime-2,19,1,0.14,current,bitmap,1,4096,0.3901519775390625,0.52532958984375,0.1351776123046875,0.22165786774088625
context-0-regime-2,19,1,0.14,current,bitmap,2,512,0.3901519775390625,0.4307861328125,0.0406341552734375,0.06662996972502311
context-0-regime-2,19,1,0.14,current,bitmap,2,1024,0.3901519775390625,0.4352874755859375,0.045135498046875,0.07401105912377715
context-0-regime-2,19,1,0.14,current,bitmap,2,4096,0.3901519775390625,0.431182861328125,0.0410308837890625,0.0672805064177947
context-0-regime-2,19,1,0.14,current,bitmap,4,512,0.3901519775390625,0.3563385009765625,-0.0338134765625,-0.055445742737758597
context-0-regime-2,19,1,0.14,current,bitmap,4,1024,0.3901519775390625,0.34423828125,-0.0459136962890625,-0.07528711186729042
context-0-regime-2,19,1,0.14,current,bitmap,4,4096,0.3901519775390625,0.3029937744140625,-0.087158203125,-0.14291790727350073
context-0-regime-2,19,1,0.14,current,bitmap,8,1024,0.3901519775390625,0.332916259765625,-0.0572357177734375,-0.09385242825330908
context-0-regime-2,19,1,0.14,current,bitmap,8,4096,0.3901519775390625,0.2623291015625,-0.1278228759765625,-0.20959791828258312
context-0-regime-2,19,1,0.14,current,bitmap,32,1024,0.3901519775390625,0.3383026123046875,-0.051849365234375,-0.08502014161683391
context-0-regime-2,19,1,0.14,current,bitmap,32,4096,0.3901519775390625,0.2846832275390625,-0.10546875,-0.1729426777091101
context-0-regime-2,19,1,0.14,previous,bitmap,1,256,0.3901519775390625,0.409912109375,0.0197601318359375,0.032401731428428504
context-0-regime-2,19,1,0.14,previous,bitmap,1,512,0.3901519775390625,0.4272918701171875,0.037139892578125,0.06090024270022765
context-0-regime-2,19,1,0.14,previous,bitmap,1,1024,0.3901519775390625,0.4393310546875,0.0491790771484375,0.08064152926164081
context-0-regime-2,19,1,0.14,previous,bitmap,1,4096,0.3901519775390625,0.4572601318359375,0.067108154296875,0.11004078364650838
context-0-regime-2,19,1,0.14,previous,bitmap,2,512,0.3901519775390625,0.4034423828125,0.0132904052734375,0.021792979207846508
context-0-regime-2,19,1,0.14,previous,bitmap,2,1024,0.3901519775390625,0.401519775390625,0.0113677978515625,0.01864037831210752
context-0-regime-2,19,1,0.14,previous,bitmap,2,4096,0.3901519775390625,0.3885040283203125,-0.00164794921875,-0.0027022293392049423
context-0-regime-2,19,1,0.14,previous,bitmap,4,512,0.3901519775390625,0.354766845703125,-0.0353851318359375,-0.05802286886681518
context-0-regime-2,19,1,0.14,previous,bitmap,4,1024,0.3901519775390625,0.3412017822265625,-0.0489501953125,-0.08026621963119585
context-0-regime-2,19,1,0.14,previous,bitmap,4,4096,0.3901519775390625,0.296630859375,-0.0935211181640625,-0.15335151499987498
context-0-regime-2,19,1,0.14,previous,bitmap,8,1024,0.3901519775390625,0.333404541015625,-0.0567474365234375,-0.09305176770835932
context-0-regime-2,19,1,0.14,previous,bitmap,8,4096,0.3901519775390625,0.2589569091796875,-0.131195068359375,-0.21512748017114114
context-0-regime-2,19,1,0.14,previous,bitmap,32,1024,0.3901519775390625,0.3368682861328125,-0.05328369140625,-0.08737208196762336
context-0-regime-2,19,1,0.14,previous,bitmap,32,4096,0.3901519775390625,0.2853546142578125,-0.10479736328125,-0.17184176945980423
context-0-regime-0,20,1,0.89,current,bitmap,1,256,0.1220703125,0.1879730224609375,0.0659027099609375,0.07506604560622909
