condition,task,target,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90
mass_s75,niah_single_2,0.75,10,0.7,1.0,-0.30000000000000004,"[-0.6, 0.0]",126,283,0.4452296819787986,0.2,0.7,0,0,16582720.0,12021346.0,12021346.0,12021346.0,0.0,22203203.558814332,57384960.0,3210121689.4934664,6174457300.855164,22203203.558814332,43087521.25612259,2122408.0,2122408.0,0.7249320979911619,0.7249320979911619,0.38691677329415813,0.38691677329415813,0.7210433107493783,0.0,14341120.0,10395961.0,10395961.0,1793280.0,1405958.0,1405958.0,448320.0,219427.0,219427.0,0.7249320979911619,0.0,0.3639336456330763,0.1279891356785859,0.0,0.7249057953632632,0.7840147662384012,0.48944280870806567,9484320.0,6709303.0,6709303.0,6709303.0,0.0,7316961.382694244,9564160.0,69028445.52548765,1376520656.7094727,7316961.382694244,7695453.037876129,833940.0,833940.0,0.7074100199065405,0.7074100199065405,0.7650396252984313,0.7650396252984313,0.22393536256145913,0.0,9110720.0,6591965.0,6591965.0,298880.0,116780.0,116780.0,74720.0,558.0,558.0,0.7074100199065405,0.0,0.039573956853700146,0.08792828584442533,0.0,0.7235394129113835,0.39072537473233404,0.007467880085653105,7098400.0,5312043.0,5312043.0,5312043.0,0.0,14886242.176120088,47820800.0,3141093243.967979,4797936644.145691,14886242.176120088,35392068.21824646,1288468.0,1288468.0,0.7483437112588752,0.7483437112588752,0.3112922028933035,0.3112922028933035,0.8091204166167154,0.0,5230400.0,3803996.0,3803996.0,1494400.0,1289178.0,1289178.0,373600.0,218869.0,218869.0,0.7483437112588752,0.0,0.42880558338895153,0.1815152710469965,0.0,0.7272858672376874,0.8626726445396146,0.5858377944325481,"[0.37861998496593213, 0.38793559004212863, 0.39490794941826585]","[0.7054627726763293, 0.7263322630487201, 0.7339933000265216]","[0.7136755089236526, 0.7211217690842084, 0.7389138550884956]","[0.7506503589091265, 0.7635743002562474, 0.7785884379539044]","[0.21495266744184943, 0.22546213886248717, 0.2313953332186645]","[0.6866501216301039, 0.7021254429865471, 0.7324589495865139]","[0.30347421055382556, 0.31090462579131284, 0.3198377113733122]","[0.7897818142510765, 0.8148389352279558, 0.8224543030803997]","[0.7437793952967525, 0.7488144188596491, 0.7515278234649122]"
mass_s75,niah_single_3,0.75,10,0.6,1.0,-0.4,"[-0.7, -0.1]",92,547,0.16819012797074953,0.0,0.6,0,0,14861760.0,10839094.0,10839094.0,10839094.0,0.0,20547131.159777224,50503680.0,2876695887.133972,5454228217.877533,20547131.159777224,38764568.5509243,1898532.0,1898532.0,0.729327751221928,0.729327751221928,0.4068442370888067,0.4068442370888067,0.726240263988022,0.0,12888960.0,9400514.0,9400514.0,1578240.0,1237946.0,1237946.0,394560.0,200634.0,200634.0,0.729327751221928,0.0,0.36071504870827387,0.12774610813254958,0.0,0.7293462001588957,0.7843838706407137,0.5085006082725061,8614560.0,6165953.0,6165953.0,6165953.0,0.0,6465144.488391876,8417280.0,61742729.46285428,1235061102.1689453,6465144.488391876,6821037.80241394,787760.0,787760.0,0.7157594816218124,0.7157594816218124,0.7680800078400476,0.7680800078400476,0.22358810247193858,0.0,8285760.0,6037787.0,6037787.0,263040.0,127364.0,127364.0,65760.0,802.0,802.0,0.7157594816218124,0.0,0.042281273050446724,0.09144518118162738,0.0,0.7286944106515274,0.4842001216545012,0.012195863746958637,6247200.0,4673141.0,4673141.0,4673141.0,0.0,14081986.671385348,42086400.0,2814953157.6711183,4219167115.7085876,14081986.671385348,31943530.74851036,1110772.0,1110772.0,0.7480376808810347,0.7480376808810347,0.3345970829385585,0.3345970829385585,0.8168122124090167,0.0,4603200.0,3362727.0,3362727.0,1315200.0,1110582.0,1110582.0,328800.0,199832.0,199832.0,0.7480376808810347,0.0,0.42440180383983933,0.1778031758227686,0.0,0.7305194212721585,0.8444206204379562,0.6077615571776156,"[0.403232402800459, 0.4059538559369255, 0.41024327758688595]","[0.714912432443852, 0.729503688510627, 0.736152463780623]","[0.7157023509643132, 0.7267583886430677, 0.7465265486725664]","[0.7622491444306164, 0.7679037360183429, 0.775777947159983]","[0.2118317127726401, 0.2222135759048575, 0.23145792453887723]","[0.6997586500165948, 0.7111745586832061, 0.7434473401717557]","[0.32910872431769667, 0.33343851812704695, 0.34015183571348034]","[0.8017504758214142, 0.821565003340273, 0.8303467608781905]","[0.7382150016685736, 0.7507367050438596, 0.7520925164473684]"
mass_s75,niah_multikey_1,0.75,10,0.3,1.0,-0.7,"[-1.0, -0.4]",45,287,0.156794425087108,0.0,0.3,0,0,12575360.0,9065509.0,9065509.0,9065509.0,0.0,16874003.315624774,43130880.0,2463075010.3867817,4724277875.732361,16874003.315624774,33068603.386066437,1630199.0,1630199.0,0.7208945906916383,0.7208945906916383,0.39122789323159585,0.39122789323159585,0.7220563669377932,0.0,10890560.0,7825195.0,7825195.0,1347840.0,1072716.0,1072716.0,336960.0,167598.0,167598.0,0.7208945906916383,0.0,0.3754757628511559,0.1296343802483587,0.0,0.7185300847706637,0.795877849002849,0.49738247863247864,7240160.0,5099351.0,5099351.0,5099351.0,0.0,5484573.380519867,7188480.0,53185163.45560239,1048071922.8076172,5484573.380519867,5779335.564216614,647902.0,647902.0,0.7043146836533999,0.7043146836533999,0.7629670501301898,0.7629670501301898,0.22526810506874922,0.0,6959360.0,4997679.0,4997679.0,224640.0,100743.0,100743.0,56160.0,929.0,929.0,0.7043146836533999,0.0,0.04100479985987953,0.08948724890057679,0.0,0.7181233619183374,0.4484642094017094,0.01654202279202279,5335200.0,3966158.0,3966158.0,3966158.0,0.0,11389429.935104907,35942400.0,2409889846.931179,3676205952.9247437,11389429.935104907,27289267.821849823,982297.0,982297.0,0.7433944369470685,0.7433944369470685,0.31688006185187706,0.31688006185187706,0.8096525331659609,0.0,3931200.0,2827516.0,2827516.0,1123200.0,971973.0,971973.0,280800.0,166669.0,166669.0,0.7433944369470685,0.0,0.44236995544941116,0.18411624681361524,0.0,0.7192501017501017,0.8653605769230769,0.5935505698005697,"[0.3848919366148794, 0.39323949898352173, 0.3982015788603433]","[0.7128711324745608, 0.7234436418385572, 0.7448084175624419]","[0.7071869779096273, 0.7266494835509749, 0.7319272038801906]","[0.7536967331998436, 0.7618414201296102, 0.7744465296533114]","[0.2120330292166737, 0.22371919570518845, 0.23881959277556072]","[0.6734321436081845, 0.7086421252996656, 0.726567844428949]","[0.3105346164878632, 0.31973917789122314, 0.32358467112734973]","[0.7970737053192767, 0.812446396339503, 0.8370519303654261]","[0.7371108951355662, 0.7393957263585793, 0.7528899890350877]"
mass_s75,niah_multikey_2,0.75,10,0.1,1.0,-0.9,"[-1.0, -0.7]",38,289,0.1314878892733564,0.0,0.1,0,0,12593440.0,9920183.0,9920183.0,9920183.0,0.0,16983309.046261415,43376640.0,2656425767.4083047,4988065601.396179,16983309.046261415,33165070.398406982,1335203.0,1335203.0,0.7877262288937733,0.7877262288937733,0.3915312261683112,0.3915312261683112,0.7297645519737449,0.0,10899040.0,8708376.0,8708376.0,1355520.0,1053365.0,1053365.0,338880.0,158442.0,158442.0,0.7877262288937733,0.0,0.37305243910421754,0.10602369169980562,0.0,0.7990039489716525,0.7770929237488197,0.46754603399433425,7227840.0,5868481.0,5868481.0,5868481.0,0.0,5605060.368886948,7229440.0,65577848.22722182,1190799824.8564453,5605060.368886948,5840692.634296417,384216.0,384216.0,0.8119273531234781,0.8119273531234781,0.7753104485114958,0.7753104485114958,0.234670879016171,0.0,6945440.0,5792936.0,5792936.0,225920.0,75017.0,75017.0,56480.0,528.0,528.0,0.8119273531234781,0.0,0.03259343260466504,0.05315778987913401,0.0,0.8340632126978277,0.3320511685552408,0.009348441926345609,5365600.0,4051702.0,4051702.0,4051702.0,0.0,11378248.677374467,36147200.0,2590847919.181083,3797265776.539734,11378248.677374467,27324377.764110565,950987.0,950987.0,0.755125615029074,0.755125615029074,0.3147753816996743,0.3147753816996743,0.8260103001702906,0.0,3953600.0,2915440.0,2915440.0,1129600.0,978348.0,978348.0,282400.0,157914.0,157914.0,0.755125615029074,0.0,0.4411442404041281,0.17723777396749665,0.0,0.7374140024281667,0.8661012747875354,0.559185552407932,"[0.3860666532415392, 0.39116772904048414, 0.3960067270818526]","[0.7044405105811984, 0.7196842205088154, 0.7595141906705916]","[0.7824366319444445, 0.7882845980755321, 0.7939805171530978]","[0.7706570121642667, 0.7737633094579602, 0.7823205016864951]","[0.2217971309565116, 0.2310363735808062, 0.24635649107523314]","[0.8067081522171011, 0.8125282829576503, 0.8189629790177946]","[0.3088914120920422, 0.31467352335815374, 0.319739639896147]","[0.798535937651993, 0.8178451693180047, 0.8612034574329851]","[0.7468788708030853, 0.7548770363408521, 0.7674452668128655]"
mass_s75,niah_multikey_3,0.75,10,0.0,1.0,-1.0,"[-1.0, -1.0]",30,827,0.036275695284159616,0.0,0.0,0,0,9652640.0,7474425.0,7474425.0,7474425.0,0.0,13111209.9473233,33054720.0,2121558371.999955,3884311459.8234863,13111209.9473233,25563133.382692337,1086153.0,1086153.0,0.7743399733130004,0.7743399733130004,0.39665167175287824,0.39665167175287824,0.7390442963040466,0.0,8366080.0,6534114.0,6534114.0,1032960.0,791038.0,791038.0,253600.0,149273.0,149273.0,0.7743399733130004,0.0,0.376706365546858,0.11252393127683204,0.0,0.781024565865973,0.765797320322181,0.5886159305993691,5563840.0,4429010.0,4429010.0,4429010.0,0.0,4284683.828964233,5509120.0,44484342.86570577,929173292.3618164,4284683.828964233,4501049.208999634,333461.0,333461.0,0.7960347529763616,0.7960347529763616,0.7777437828481197,0.7777437828481197,0.2188039866320824,0.0,5353280.0,4364608.0,4364608.0,172160.0,63791.0,63791.0,38400.0,611.0,611.0,0.7960347529763616,0.0,0.0392740365131637,0.05993360700523379,0.0,0.8153147229362185,0.3705332249070632,0.015911458333333333,4088800.0,3045415.0,3045415.0,3045415.0,0.0,8826526.118359067,27545600.0,2077074029.134249,2955138167.46167,8826526.118359067,21062084.173692703,752692.0,752692.0,0.7448187732342008,0.7448187732342008,0.32043324953382996,0.32043324953382996,0.8383726310813933,0.0,3012800.0,2169506.0,2169506.0,860800.0,727247.0,727247.0,215200.0,148662.0,148662.0,0.7448187732342008,0.0,0.44419283135359683,0.1840862844844453,0.0,0.7200962559745088,0.8448501394052045,0.6908085501858736,"[0.38427949533038436, 0.3933971766493676, 0.4011181131965806]","[0.720184440331474, 0.7434792318492421, 0.7709964235035806]","[0.7668274263302851, 0.7756449481732348, 0.7843865079365079]","[0.7554834592469658, 0.7775876841726632, 0.783988443926823]","[0.21365936605221783, 0.22022712618322876, 0.24273125455008313]","[0.7851307199779471, 0.7973811470445736, 0.812336406689241]","[0.30824980623592674, 0.3152331758034652, 0.32598754113129824]","[0.8190690011152104, 0.8431744068778065, 0.8681579351830252]","[0.7383518233588002, 0.7464309210526316, 0.7565804543686804]"
mass_s75,niah_multivalue,0.75,10,0.4,1.0,-0.6,"[-0.825, -0.375]",93,830,0.11204819277108434,0.0,0.4,0,0,17356800.0,12403526.0,12403526.0,12403526.0,0.0,24311417.78385134,58982400.0,3561285518.6162834,6850353135.344299,24311417.78385134,46978716.295778275,2303859.0,2303859.0,0.7146205521755162,0.7146205521755162,0.4121808841934431,0.4121808841934431,0.7210193447838515,0.0,15052800.0,10732657.0,10732657.0,1843200.0,1415145.0,1415145.0,460800.0,255724.0,255724.0,0.7146205521755162,0.0,0.3843061406780147,0.13273523921460176,0.0,0.7130007041879252,0.7677652994791667,0.5549565972222222,10060800.0,7003156.0,7003156.0,7003156.0,0.0,7732695.193857193,9830400.0,62182722.798316866,1630327910.2592773,7732695.193857193,8175361.738147736,954951.0,954951.0,0.6960834128498727,0.6960834128498727,0.7866104323178297,0.7866104323178297,0.19529781551696165,0.0,9676800.0,6861027.0,6861027.0,307200.0,140504.0,140504.0,76800.0,1625.0,1625.0,0.6960834128498727,0.0,0.045030369495701356,0.0949179985687023,0.0,0.7090181671626984,0.4573697916666667,0.021158854166666668,7296000.0,5400370.0,5400370.0,5400370.0,0.0,16578722.589994147,49152000.0,3499102795.8179665,5220025225.085022,16578722.589994147,38803354.55763054,1348908.0,1348908.0,0.7401822916666667,0.7401822916666667,0.33729497456856583,0.33729497456856583,0.8187325368105325,0.0,5376000.0,3871630.0,3871630.0,1536000.0,1274641.0,1274641.0,384000.0,254099.0,254099.0,0.7401822916666667,0.0,0.4521612949144774,0.18488322368421053,0.0,0.7201692708333334,0.8298444010416667,0.6617161458333334,"[0.40749285454171263, 0.41327380712709527, 0.41649031315354074]","[0.7024624884167853, 0.7254169447426511, 0.7313476122972948]","[0.7053057015117994, 0.7125495483038349, 0.7264743501106194]","[0.7808434140057459, 0.7879312564774106, 0.7943355733536495]","[0.18609782934610136, 0.19601979317424623, 0.20560036844759924]","[0.6845157442748092, 0.6940223441475827, 0.7148394759860052]","[0.3323730263742491, 0.33749960510436416, 0.3426431124862817]","[0.7960134829435948, 0.8250420413385683, 0.8294809076280942]","[0.7334747807017543, 0.7402062774122806, 0.7471366502192983]"
mass_s75,niah_multiquery,0.75,10,0.025,1.0,-0.975,"[-1.0, -0.925]",81,1086,0.07458563535911603,0.0,0.025,0,0,15962240.0,11497666.0,11497666.0,11497666.0,0.0,23655479.389841326,56279040.0,3151884927.741822,6544014547.267456,23655479.389841326,44141171.77843857,2023764.0,2023764.0,0.7203040425403954,0.7203040425403954,0.4203248561070218,0.4203248561070218,0.6940057179910826,0.0,13763840.0,9960599.0,9960599.0,1758720.0,1296450.0,1296450.0,439680.0,240617.0,240617.0,0.7203040425403954,0.0,0.3640021647241538,0.1267844613287358,0.0,0.7236787844090021,0.7371554312227074,0.5472548216885007,9000640.0,6270803.0,6270803.0,6270803.0,0.0,7620521.552951813,9379840.0,48259247.89954025,1637266891.2197266,7620521.552951813,8041112.298549652,808600.0,808600.0,0.6967063453265545,0.6967063453265545,0.8124361985867363,0.8124361985867363,0.17168428132869154,0.0,8634240.0,6169122.0,6169122.0,293120.0,100356.0,100356.0,73280.0,1325.0,1325.0,0.6967063453265545,0.0,0.044839863536887556,0.08983805596046503,0.0,0.7144950800533689,0.3423717248908297,0.018081331877729256,6961600.0,5226863.0,5226863.0,5226863.0,0.0,16034957.836889513,46899200.0,3103625679.8422813,4906747656.0477295,16034957.836889513,36100059.479888916,1215164.0,1215164.0,0.7508134624224316,0.7508134624224316,0.34190258761107895,0.34190258761107895,0.7953124965550078,0.0,5129600.0,3791477.0,3791477.0,1465600.0,1196094.0,1196094.0,366400.0,239292.0,239292.0,0.7508134624224316,0.0,0.42783462496160707,0.1745524017467249,0.0,0.7391369697442296,0.816112172489083,0.653089519650655,"[0.40402810008187146, 0.4230050734370454, 0.4310871514448829]","[0.6740703710944123, 0.6958289864843978, 0.7100196583044414]","[0.7060467544922875, 0.7203486689814815, 0.729810775945216]","[0.7950207390150844, 0.8128253384920148, 0.8287698121970364]","[0.15834145113790205, 0.17086293017777435, 0.18997671183186804]","[0.678039472830014, 0.6958737487645363, 0.7139510016802757]","[0.3258295722952289, 0.34444543089058544, 0.3524815177955825]","[0.7775273052362116, 0.7935600758194217, 0.8165808592458274]","[0.739280975877193, 0.7522944078947369, 0.7577717927631579]"
mass_s75,vt,0.75,10,0.04,0.0,0.04,"[0.0, 0.12000000000000002]",26,300,0.08666666666666667,0.0,,1,0,13474720.0,10670879.0,10670879.0,10670879.0,0.0,19723255.398789182,45588480.0,3310090159.5205464,5830667898.452454,19723255.398789182,38900620.845386505,1301664.0,1301664.0,0.7919184220525547,0.7919184220525547,0.4326368284002709,0.4326368284002709,0.7534609671614195,0.0,11693920.0,9418311.0,9418311.0,1424640.0,1115014.0,1115014.0,356160.0,137554.0,137554.0,0.7919184220525547,0.0,0.42066253243357365,0.09660044884049539,0.0,0.805402380040226,0.7826636904761904,0.38621406109613654,7835520.0,6482195.0,6482195.0,6482195.0,0.0,6350914.576969147,7598080.0,36382379.094098836,1423976973.3510742,6350914.576969147,6670576.687492371,272871.0,272871.0,0.8272833200604427,0.8272833200604427,0.8358578189449369,0.8358578189449369,0.15984316273210952,0.0,7538720.0,6387595.0,6387595.0,237440.0,93677.0,93677.0,59360.0,923.0,923.0,0.8272833200604427,0.0,0.042071432588657115,0.03482487441803479,0.0,0.8473049801557824,0.39452914420485174,0.015549191374663074,5639200.0,4188684.0,4188684.0,4188684.0,0.0,13372340.821820036,37990400.0,3273707780.426448,4406690925.101379,13372340.821820036,32230044.157894135,1028793.0,1028793.0,0.7427798269258051,0.7427798269258051,0.3519926302913377,0.3519926302913377,0.8619134536481862,0.0,4155200.0,3030716.0,3030716.0,1187200.0,1021337.0,1021337.0,296800.0,136631.0,136631.0,0.7427798269258051,0.0,0.4963807524025569,0.18243598382749326,0.0,0.7293790912591451,0.8602905997304582,0.4603470350404313,"[0.4233674869135965, 0.43022696411154715, 0.44006527007508883]","[0.7279228125025403, 0.7522819605906756, 0.7913686988315258]","[0.7883673257248129, 0.7906820736967695, 0.7997383259911894]","[0.8221071052330433, 0.834830630659475, 0.8437705605480975]","[0.1501441294847896, 0.16202986420776005, 0.1693782880990083]","[0.8198845288825758, 0.8257343947285354, 0.8363094223484848]","[0.3430120151807546, 0.3494473130452641, 0.35792514493993005]","[0.8332032338416854, 0.858182762459617, 0.9053515437445147]","[0.7358899561403509, 0.740655091208134, 0.7505439555921053]"
mass_s75,cwe,0.75,10,0.0,1.0,-1.0,"[-1.0, -1.0]",37,688,0.05377906976744186,0.0,0.0,1,0,15932800.0,12205828.0,12205828.0,12205828.0,0.0,22622290.446069688,54435840.0,3796351900.3145947,6803113612.315247,22622290.446069688,43647695.53546333,1928901.0,1928901.0,0.7660817935328379,0.7660817935328379,0.4155771353224215,0.4155771353224215,0.7470150804121302,0.0,13806400.0,10698508.0,10698508.0,1701120.0,1270302.0,1270302.0,425280.0,237018.0,237018.0,0.7660817935328379,0.0,0.3862419517985512,0.12106478459530026,0.0,0.7748948313825472,0.7467444977426636,0.5573222347629797,9199200.0,7161086.0,7161086.0,7161086.0,0.0,6939677.764349937,9072640.0,83815749.65471126,1686146369.6259766,6939677.764349937,7440492.955282211,728783.0,728783.0,0.7784466040525263,0.7784466040525263,0.76490170053589,0.76490170053589,0.22295395511250432,0.0,8844800.0,7056118.0,7056118.0,283520.0,103370.0,103370.0,70880.0,1598.0,1598.0,0.7784466040525263,0.0,0.05520060213259579,0.07922243238542483,0.0,0.797770215267728,0.3645950902934537,0.0225451467268623,6733600.0,5044742.0,5044742.0,5044742.0,0.0,15682612.68171975,45363200.0,3712536150.6598835,5116967242.68927,15682612.68171975,36207202.58018112,1200118.0,1200118.0,0.7491894380420577,0.7491894380420577,0.34571222227972787,0.34571222227972787,0.8517831159920413,0.0,4961600.0,3642390.0,3642390.0,1417600.0,1166932.0,1166932.0,354400.0,235420.0,235420.0,0.7491894380420577,0.0,0.45245022173174226,0.17822828798859452,0.0,0.7341160109642051,0.8231743792325057,0.6642776523702032,"[0.405091354697562, 0.41665550868238166, 0.42093768211418137]","[0.7142140924619129, 0.7391871564313259, 0.7673802997988827]","[0.7579732263107263, 0.7670230509603781, 0.7710932849702381]","[0.7591053446150512, 0.7622546999695865, 0.7707252313009635]","[0.21401716814822003, 0.22416427863203087, 0.23168050124803943]","[0.7653661539929708, 0.7774233774038461, 0.7935736635981913]","[0.3346440984188159, 0.3467728624378924, 0.35130920562313256]","[0.812513362866594, 0.840942402885478, 0.8730011361476562]","[0.7406106085526315, 0.7472032620614035, 0.7593712308114036]"
mass_s75,fwe,0.75,10,0.1,1.0,-0.9,"[-1.0, -0.7]",54,341,0.15835777126099707,0.0,0.1,0,0,11089600.0,8617375.0,8617375.0,8617375.0,0.0,16031407.243479222,38338560.0,2453800931.6814623,4606028637.300354,16031407.243479222,30461800.911029816,1217625.0,1217625.0,0.7770681539460396,0.7770681539460396,0.4181536094073231,0.4181536094073231,0.7298882068614247,0.0,9592000.0,7549309.0,7549309.0,1198080.0,930845.0,930845.0,299520.0,137221.0,137221.0,0.7770681539460396,0.0,0.3763937317298979,0.10979882051651998,0.0,0.7870422226855713,0.7769472823183761,0.4581363514957265,6347200.0,5045373.0,5045373.0,5045373.0,0.0,4997333.952760696,6389760.0,49671093.841756925,1154429417.1142578,4997333.952760696,5257486.603933334,386377.0,386377.0,0.7948974350894883,0.7948974350894883,0.7820847657440493,0.7820847657440493,0.20742837713322723,0.0,6097600.0,4971612.0,4971612.0,199680.0,72918.0,72918.0,49920.0,843.0,843.0,0.7948974350894883,0.0,0.04071399413634283,0.06087361356188556,0.0,0.8153391498294411,0.36517427884615383,0.01688701923076923,4742400.0,3572002.0,3572002.0,3572002.0,0.0,11034073.290718526,31948800.0,2404129837.839705,3451599220.186096,11034073.290718526,25204314.30709648,831248.0,831248.0,0.7532055499325236,0.7532055499325236,0.34536737813997787,0.34536737813997787,0.8345815472918352,0.0,3494400.0,2577697.0,2577697.0,998400.0,857927.0,857927.0,249600.0,136378.0,136378.0,0.7532055499325236,0.0,0.44352967924860887,0.1752800269905533,0.0,0.7376651213369964,0.8593018830128205,0.546386217948718,"[0.40928625713683736, 0.4202042418326535, 0.42447168956889614]","[0.7075762183923848, 0.7394694224805942, 0.7669190440208635]","[0.7710153339854917, 0.7814676186431431, 0.7842901298048357]","[0.766599652417625, 0.7767927415452474, 0.7997888359786399]","[0.19138407549219263, 0.21074962354725538, 0.22227106787902773]","[0.7904775985010359, 0.8008749748895139, 0.8085967458297992]","[0.33817854923385254, 0.34732573760236196, 0.3526122870458878]","[0.8100944191583802, 0.8444597374311538, 0.8790165858288163]","[0.744097009569378, 0.7519092180883242, 0.7595087445175438]"
mass_s75,qa_1,0.75,10,0.0,1.0,-1.0,"[-1.0, -1.0]",29,92,0.31521739130434784,0.0,0.0,0,0,10508640.0,7806396.0,7806396.0,7806396.0,0.0,13920883.36939913,37232640.0,2200345286.0847306,4209772366.8056335,13920883.36939913,27938118.51945305,1260706.0,1260706.0,0.7428550221531997,0.7428550221531997,0.37388923722301537,0.37388923722301537,0.7229630676907265,0.0,9054240.0,6737642.0,6737642.0,1163520.0,926998.0,926998.0,290880.0,141756.0,141756.0,0.7428550221531997,0.0,0.3764770682404986,0.11996852114069946,0.0,0.7441421919454311,0.7967185781078108,0.48733498349834986,5903040.0,4326650.0,4326650.0,4326650.0,0.0,4670585.390968323,6205440.0,46033468.89113057,900744486.2363281,4670585.390968323,4916404.804531097,446230.0,446230.0,0.7329528514121537,0.7329528514121537,0.752659826050743,0.752659826050743,0.22606641393879773,0.0,5660640.0,4243925.0,4243925.0,193920.0,81863.0,81863.0,48480.0,862.0,862.0,0.7329528514121537,0.0,0.03961353482795332,0.07559325364557923,0.0,0.7497252960795953,0.4221483085808581,0.01778052805280528,4605600.0,3479746.0,3479746.0,3479746.0,0.0,9250297.978430808,31027200.0,2154311817.1936,3309027880.5693054,9250297.978430808,23021713.71492195,814476.0,814476.0,0.7555467257252041,0.7555467257252041,0.29813511945746984,0.29813511945746984,0.8068709294734528,0.0,3393600.0,2493717.0,2493717.0,969600.0,845135.0,845135.0,242400.0,140894.0,140894.0,0.7555467257252041,0.0,0.4438497749230077,0.17684471078686817,0.0,0.7348293847241867,0.8716326320132013,0.5812458745874588,"[0.37076667689857173, 0.37399974839788247, 0.38499357242871096]","[0.6951258116788065, 0.7318792557712483, 0.746146377098949]","[0.7272473785585959, 0.7449914602794165, 0.7542955629431745]","[0.7356894471945071, 0.7525142210981963, 0.7704447771146388]","[0.20868139018749735, 0.22705083543570065, 0.24110551154792334]","[0.7065430081058802, 0.7355978981128075, 0.7609767316683071]","[0.2930847577255479, 0.29819995831939095, 0.30970752045796834]","[0.7726683257816508, 0.8144128330893561, 0.8330093591034241]","[0.7490291118421053, 0.7561622807017544, 0.7593206472149642]"
