tau,layer,step,remaining_mask_ratio,exception_kv_tiles_per_row,row_count
16,17,0,0.9,0,96230
16,17,0,0.9,1,17560
16,17,0,0.9,2,7145
16,17,0,0.9,3,3795
16,17,0,0.9,4,2188
16,17,0,0.9,5,1356
16,17,0,0.9,6,830
16,17,0,0.9,7,573
16,17,0,0.9,8,392
16,17,0,0.9,9,268
16,17,0,0.9,10,203
16,17,0,0.9,11,132
16,17,0,0.9,12,78
16,17,0,0.9,13,87
16,17,0,0.9,14,62
16,17,0,0.9,15,37
16,17,0,0.9,16,34
16,17,0,0.9,17,23
16,17,0,0.9,18,20
16,17,0,0.9,19,15
16,17,0,0.9,20,9
16,17,0,0.9,21,7
16,17,0,0.9,22,7
16,17,0,0.9,23,10
16,17,0,0.9,25,1
16,17,0,0.9,26,3
16,17,0,0.9,27,2
16,17,0,0.9,28,2
16,17,0,0.9,32,1
16,17,0,0.9,33,1
16,17,0,0.9,46,1
16,17,1,0.5,0,70729
16,17,1,0.5,1,28572
16,17,1,0.5,2,14620
16,17,1,0.5,3,7749
16,17,1,0.5,4,4258
16,17,1,0.5,5,2330
16,17,1,0.5,6,1256
16,17,1,0.5,7,654
16,17,1,0.5,8,375
16,17,1,0.5,9,216
16,17,1,0.5,10,123
16,17,1,0.5,11,81
16,17,1,0.5,12,40
16,17,1,0.5,13,22
16,17,1,0.5,14,14
16,17,1,0.5,15,17
16,17,1,0.5,16,2
16,17,1,0.5,18,5
16,17,1,0.5,19,4
16,17,1,0.5,20,3
16,17,1,0.5,21,1
16,17,1,0.5,27,1
16,17,2,0.15,0,65199
16,17,2,0.15,1,33939
16,17,2,0.15,2,17687
16,17,2,0.15,3,8431
16,17,2,0.15,4,3539
16,17,2,0.15,5,1434
16,17,2,0.15,6,540
16,17,2,0.15,7,181
16,17,2,0.15,8,79
16,17,2,0.15,9,27
16,17,2,0.15,10,9
16,17,2,0.15,11,2
16,17,2,0.15,12,4
16,17,2,0.15,14,1
16,18,0,0.9,0,97442
16,18,0,0.9,1,17577
16,18,0,0.9,2,6942
16,18,0,0.9,3,3391
16,18,0,0.9,4,1871
16,18,0,0.9,5,1185
16,18,0,0.9,6,757
16,18,0,0.9,7,517
16,18,0,0.9,8,353
16,18,0,0.9,9,256
16,18,0,0.9,10,190
16,18,0,0.9,11,118
16,18,0,0.9,12,97
16,18,0,0.9,13,54
16,18,0,0.9,14,50
16,18,0,0.9,15,33
16,18,0,0.9,16,30
16,18,0,0.9,17,37
16,18,0,0.9,18,33
16,18,0,0.9,19,31
16,18,0,0.9,20,15
16,18,0,0.9,21,14
16,18,0,0.9,22,15
16,18,0,0.9,23,10
16,18,0,0.9,24,6
16,18,0,0.9,25,11
16,18,0,0.9,26,4
16,18,0,0.9,27,8
16,18,0,0.9,28,4
16,18,0,0.9,29,2
16,18,0,0.9,30,3
16,18,0,0.9,31,4
16,18,0,0.9,32,4
16,18,0,0.9,33,2
16,18,0,0.9,34,1
16,18,0,0.9,36,1
16,18,0,0.9,37,1
16,18,0,0.9,39,1
16,18,0,0.9,40,1
16,18,0,0.9,49,1
16,18,1,0.5,0,75817
16,18,1,0.5,1,26890
16,18,1,0.5,2,13009
16,18,1,0.5,3,6980
16,18,1,0.5,4,3702
16,18,1,0.5,5,2077
16,18,1,0.5,6,1165
16,18,1,0.5,7,586
16,18,1,0.5,8,356
16,18,1,0.5,9,179
16,18,1,0.5,10,120
16,18,1,0.5,11,75
16,18,1,0.5,12,33
16,18,1,0.5,13,27
16,18,1,0.5,14,18
16,18,1,0.5,15,8
16,18,1,0.5,16,10
16,18,1,0.5,17,4
16,18,1,0.5,18,4
16,18,1,0.5,19,5
16,18,1,0.5,21,1
16,18,1,0.5,22,1
16,18,1,0.5,23,1
16,18,1,0.5,24,1
16,18,1,0.5,25,1
16,18,1,0.5,27,1
16,18,1,0.5,34,1
16,18,2,0.15,0,70258
16,18,2,0.15,1,31391
16,18,2,0.15,2,15820
16,18,2,0.15,3,7743
16,18,2,0.15,4,3404
16,18,2,0.15,5,1484
16,18,2,0.15,6,625
16,18,2,0.15,7,216
16,18,2,0.15,8,78
16,18,2,0.15,9,37
16,18,2,0.15,10,11
16,18,2,0.15,11,1
16,18,2,0.15,12,3
16,18,2,0.15,17,1
16,19,0,0.9,0,99859
16,19,0,0.9,1,16384
16,19,0,0.9,2,6351
16,19,0,0.9,3,3288
16,19,0,0.9,4,1860
16,19,0,0.9,5,1030
16,19,0,0.9,6,686
16,19,0,0.9,7,457
16,19,0,0.9,8,333
16,19,0,0.9,9,234
16,19,0,0.9,10,140
16,19,0,0.9,11,113
16,19,0,0.9,12,79
16,19,0,0.9,13,60
16,19,0,0.9,14,57
16,19,0,0.9,15,32
16,19,0,0.9,16,21
16,19,0,0.9,17,18
16,19,0,0.9,18,15
16,19,0,0.9,19,14
16,19,0,0.9,20,8
16,19,0,0.9,21,5
16,19,0,0.9,22,9
16,19,0,0.9,23,1
16,19,0,0.9,24,3
16,19,0,0.9,25,1
16,19,0,0.9,26,2
16,19,0,0.9,27,3
16,19,0,0.9,28,1
16,19,0,0.9,29,1
16,19,0,0.9,30,3
16,19,0,0.9,33,1
16,19,0,0.9,35,1
16,19,0,0.9,37,1
16,19,0,0.9,39,1
16,19,1,0.5,0,64197
16,19,1,0.5,1,28882
16,19,1,0.5,2,16251
16,19,1,0.5,3,9170
16,19,1,0.5,4,5233
16,19,1,0.5,5,3109
16,19,1,0.5,6,1726
16,19,1,0.5,7,961
16,19,1,0.5,8,612
16,19,1,0.5,9,383
16,19,1,0.5,10,216
16,19,1,0.5,11,139
16,19,1,0.5,12,82
16,19,1,0.5,13,50
16,19,1,0.5,14,23
16,19,1,0.5,15,14
16,19,1,0.5,16,11
16,19,1,0.5,17,4
16,19,1,0.5,18,2
16,19,1,0.5,19,1
16,19,1,0.5,20,5
16,19,1,0.5,21,1
16,19,2,0.15,0,58905
16,19,2,0.15,1,33599
16,19,2,0.15,2,19769
16,19,2,0.15,3,10462
16,19,2,0.15,4,4908
16,19,2,0.15,5,2097
16,19,2,0.15,6,815
16,19,2,0.15,7,321
16,19,2,0.15,8,131
16,19,2,0.15,9,40
16,19,2,0.15,10,15
16,19,2,0.15,11,3
16,19,2,0.15,12,5
16,19,2,0.15,13,1
16,19,2,0.15,14,1
16,20,0,0.9,0,98607
16,20,0,0.9,1,16469
16,20,0,0.9,2,6631
16,20,0,0.9,3,3378
16,20,0,0.9,4,1902
16,20,0,0.9,5,1216
16,20,0,0.9,6,757
16,20,0,0.9,7,552
16,20,0,0.9,8,399
16,20,0,0.9,9,268
16,20,0,0.9,10,202
16,20,0,0.9,11,118
16,20,0,0.9,12,115
16,20,0,0.9,13,99
16,20,0,0.9,14,75
16,20,0,0.9,15,51
16,20,0,0.9,16,51
16,20,0,0.9,17,40
16,20,0,0.9,18,31
16,20,0,0.9,19,17
16,20,0,0.9,20,17
16,20,0,0.9,21,16
16,20,0,0.9,22,10
16,20,0,0.9,23,7
16,20,0,0.9,24,7
16,20,0,0.9,25,4
16,20,0,0.9,26,4
16,20,0,0.9,27,4
16,20,0,0.9,28,1
16,20,0,0.9,29,3
16,20,0,0.9,30,2
16,20,0,0.9,31,3
16,20,0,0.9,32,2
16,20,0,0.9,33,1
16,20,0,0.9,34,1
16,20,0,0.9,35,2
16,20,0,0.9,36,1
16,20,0,0.9,38,2
16,20,0,0.9,39,2
16,20,0,0.9,40,1
16,20,0,0.9,45,1
16,20,0,0.9,47,1
16,20,0,0.9,53,1
16,20,0,0.9,58,1
16,20,1,0.5,0,77059
16,20,1,0.5,1,26429
16,20,1,0.5,2,12824
16,20,1,0.5,3,6464
16,20,1,0.5,4,3634
16,20,1,0.5,5,2006
16,20,1,0.5,6,1087
16,20,1,0.5,7,640
16,20,1,0.5,8,367
16,20,1,0.5,9,227
16,20,1,0.5,10,121
16,20,1,0.5,11,75
16,20,1,0.5,12,48
16,20,1,0.5,13,29
16,20,1,0.5,14,18
16,20,1,0.5,15,9
16,20,1,0.5,16,12
16,20,1,0.5,17,6
16,20,1,0.5,18,2
16,20,1,0.5,19,4
16,20,1,0.5,20,1
16,20,1,0.5,21,2
16,20,1,0.5,22,1
16,20,1,0.5,24,1
16,20,1,0.5,25,1
16,20,1,0.5,26,2
16,20,1,0.5,27,2
16,20,1,0.5,33,1
16,20,2,0.15,0,69107
16,20,2,0.15,1,32702
16,20,2,0.15,2,16223
16,20,2,0.15,3,7620
16,20,2,0.15,4,3207
16,20,2,0.15,5,1353
16,20,2,0.15,6,539
16,20,2,0.15,7,208
16,20,2,0.15,8,70
16,20,2,0.15,9,25
16,20,2,0.15,10,11
16,20,2,0.15,11,7
16,21,0,0.9,0,98492
16,21,0,0.9,1,17252
16,21,0,0.9,2,6637
16,21,0,0.9,3,3263
16,21,0,0.9,4,1831
16,21,0,0.9,5,1144
16,21,0,0.9,6,716
16,21,0,0.9,7,483
16,21,0,0.9,8,329
16,21,0,0.9,9,225
16,21,0,0.9,10,154
16,21,0,0.9,11,115
16,21,0,0.9,12,90
16,21,0,0.9,13,64
16,21,0,0.9,14,51
16,21,0,0.9,15,40
16,21,0,0.9,16,35
16,21,0,0.9,17,24
16,21,0,0.9,18,20
16,21,0,0.9,19,19
16,21,0,0.9,20,12
16,21,0,0.9,21,13
16,21,0,0.9,22,5
16,21,0,0.9,23,6
16,21,0,0.9,24,8
16,21,0,0.9,25,7
16,21,0,0.9,26,4
16,21,0,0.9,27,4
16,21,0,0.9,28,5
16,21,0,0.9,29,2
16,21,0,0.9,30,6
16,21,0,0.9,31,2
16,21,0,0.9,32,1
16,21,0,0.9,33,1
16,21,0,0.9,34,2
16,21,0,0.9,35,1
16,21,0,0.9,39,1
16,21,0,0.9,40,1
16,21,0,0.9,42,2
16,21,0,0.9,44,1
16,21,0,0.9,46,1
16,21,0,0.9,47,1
16,21,0,0.9,49,1
16,21,0,0.9,51,1
16,21,1,0.5,0,71579
16,21,1,0.5,1,27881
16,21,1,0.5,2,14422
16,21,1,0.5,3,7737
16,21,1,0.5,4,4118
16,21,1,0.5,5,2355
16,21,1,0.5,6,1272
16,21,1,0.5,7,716
16,21,1,0.5,8,391
16,21,1,0.5,9,241
16,21,1,0.5,10,144
16,21,1,0.5,11,74
16,21,1,0.5,12,50
16,21,1,0.5,13,23
16,21,1,0.5,14,21
16,21,1,0.5,15,14
16,21,1,0.5,16,9
16,21,1,0.5,17,6
16,21,1,0.5,18,4
16,21,1,0.5,19,7
16,21,1,0.5,20,1
16,21,1,0.5,21,1
16,21,1,0.5,22,2
16,21,1,0.5,23,1
16,21,1,0.5,26,1
16,21,1,0.5,27,1
16,21,1,0.5,36,1
16,21,2,0.15,0,65583
16,21,2,0.15,1,33063
16,21,2,0.15,2,17694
16,21,2,0.15,3,8496
16,21,2,0.15,4,3807
16,21,2,0.15,5,1544
16,21,2,0.15,6,584
16,21,2,0.15,7,201
16,21,2,0.15,8,60
16,21,2,0.15,9,25
16,21,2,0.15,10,5
16,21,2,0.15,11,7
16,21,2,0.15,12,1
16,21,2,0.15,13,1
16,21,2,0.15,15,1
16,22,0,0.9,0,98986
16,22,0,0.9,1,17008
16,22,0,0.9,2,6319
16,22,0,0.9,3,3134
16,22,0,0.9,4,1839
16,22,0,0.9,5,1086
16,22,0,0.9,6,769
16,22,0,0.9,7,498
16,22,0,0.9,8,400
16,22,0,0.9,9,248
16,22,0,0.9,10,186
16,22,0,0.9,11,147
16,22,0,0.9,12,100
16,22,0,0.9,13,103
16,22,0,0.9,14,54
16,22,0,0.9,15,37
16,22,0,0.9,16,39
16,22,0,0.9,17,32
16,22,0,0.9,18,17
16,22,0,0.9,19,15
16,22,0,0.9,20,10
16,22,0,0.9,21,11
16,22,0,0.9,22,8
16,22,0,0.9,23,4
16,22,0,0.9,24,4
16,22,0,0.9,25,2
16,22,0,0.9,26,5
16,22,0,0.9,27,5
16,22,0,0.9,29,3
16,22,0,0.9,33,2
16,22,0,0.9,37,1
16,22,1,0.5,0,66131
16,22,1,0.5,1,29051
16,22,1,0.5,2,15680
16,22,1,0.5,3,8810
16,22,1,0.5,4,5055
16,22,1,0.5,5,2735
16,22,1,0.5,6,1578
16,22,1,0.5,7,846
16,22,1,0.5,8,501
16,22,1,0.5,9,285
16,22,1,0.5,10,160
16,22,1,0.5,11,88
16,22,1,0.5,12,64
16,22,1,0.5,13,36
16,22,1,0.5,14,19
16,22,1,0.5,15,11
16,22,1,0.5,16,11
16,22,1,0.5,17,6
16,22,1,0.5,18,1
16,22,1,0.5,19,2
16,22,1,0.5,22,1
16,22,1,0.5,24,1
16,22,2,0.15,0,61972
16,22,2,0.15,1,33540
16,22,2,0.15,2,18638
16,22,2,0.15,3,9555
16,22,2,0.15,4,4493
16,22,2,0.15,5,1840
16,22,2,0.15,6,687
16,22,2,0.15,7,223
16,22,2,0.15,8,88
16,22,2,0.15,9,24
16,22,2,0.15,10,9
16,22,2,0.15,11,2
16,22,2,0.15,12,1
16,23,0,0.9,0,99680
16,23,0,0.9,1,17330
16,23,0,0.9,2,6274
16,23,0,0.9,3,2984
16,23,0,0.9,4,1658
16,23,0,0.9,5,918
16,23,0,0.9,6,624
16,23,0,0.9,7,417
16,23,0,0.9,8,289
16,23,0,0.9,9,205
16,23,0,0.9,10,153
16,23,0,0.9,11,100
16,23,0,0.9,12,81
16,23,0,0.9,13,82
16,23,0,0.9,14,52
16,23,0,0.9,15,41
16,23,0,0.9,16,24
16,23,0,0.9,17,19
16,23,0,0.9,18,19
16,23,0,0.9,19,16
16,23,0,0.9,20,12
16,23,0,0.9,21,12
16,23,0,0.9,22,8
16,23,0,0.9,23,11
16,23,0,0.9,24,5
16,23,0,0.9,25,10
16,23,0,0.9,26,9
16,23,0,0.9,27,4
16,23,0,0.9,28,6
16,23,0,0.9,29,5
16,23,0,0.9,30,1
16,23,0,0.9,31,6
16,23,0,0.9,32,2
16,23,0,0.9,33,1
16,23,0,0.9,34,1
16,23,0,0.9,35,2
16,23,0,0.9,37,3
16,23,0,0.9,38,1
16,23,0,0.9,39,2
16,23,0,0.9,41,2
16,23,0,0.9,42,1
16,23,0,0.9,48,1
16,23,0,0.9,52,1
16,23,1,0.5,0,63754
16,23,1,0.5,1,29568
16,23,1,0.5,2,16466
16,23,1,0.5,3,9334
16,23,1,0.5,4,5234
16,23,1,0.5,5,2904
16,23,1,0.5,6,1687
16,23,1,0.5,7,911
16,23,1,0.5,8,475
16,23,1,0.5,9,300
16,23,1,0.5,10,175
16,23,1,0.5,11,102
16,23,1,0.5,12,46
16,23,1,0.5,13,30
16,23,1,0.5,14,24
16,23,1,0.5,15,17
16,23,1,0.5,16,14
16,23,1,0.5,17,7
16,23,1,0.5,18,5
16,23,1,0.5,19,5
16,23,1,0.5,20,3
16,23,1,0.5,21,4
16,23,1,0.5,22,3
16,23,1,0.5,23,1
16,23,1,0.5,24,1
16,23,1,0.5,26,1
16,23,1,0.5,29,1
16,23,2,0.15,0,57412
16,23,2,0.15,1,34774
16,23,2,0.15,2,20459
16,23,2,0.15,3,10701
16,23,2,0.15,4,4653
16,23,2,0.15,5,1958
16,23,2,0.15,6,735
16,23,2,0.15,7,251
16,23,2,0.15,8,93
16,23,2,0.15,9,24
16,23,2,0.15,10,10
16,23,2,0.15,11,2
16,24,0,0.9,0,97349
16,24,0,0.9,1,19123
16,24,0,0.9,2,6963
16,24,0,0.9,3,3127
16,24,0,0.9,4,1664
16,24,0,0.9,5,938
16,24,0,0.9,6,555
16,24,0,0.9,7,405
16,24,0,0.9,8,262
16,24,0,0.9,9,162
16,24,0,0.9,10,112
16,24,0,0.9,11,85
16,24,0,0.9,12,64
16,24,0,0.9,13,49
16,24,0,0.9,14,37
16,24,0,0.9,15,24
16,24,0,0.9,16,23
16,24,0,0.9,17,18
16,24,0,0.9,18,25
16,24,0,0.9,19,12
16,24,0,0.9,20,7
16,24,0,0.9,21,10
16,24,0,0.9,22,6
16,24,0,0.9,23,2
16,24,0,0.9,24,6
16,24,0,0.9,25,3
16,24,0,0.9,26,4
16,24,0,0.9,27,2
16,24,0,0.9,28,1
16,24,0,0.9,29,1
16,24,0,0.9,30,1
16,24,0,0.9,31,2
16,24,0,0.9,32,3
16,24,0,0.9,33,1
16,24,0,0.9,34,1
16,24,0,0.9,35,3
16,24,0,0.9,36,2
16,24,0,0.9,37,2
16,24,0,0.9,38,1
16,24,0,0.9,39,4
16,24,0,0.9,41,1
16,24,0,0.9,43,1
16,24,0,0.9,44,1
16,24,0,0.9,45,1
16,24,0,0.9,46,1
16,24,0,0.9,48,2
16,24,0,0.9,49,1
16,24,0,0.9,50,1
16,24,0,0.9,54,2
16,24,0,0.9,59,1
16,24,0,0.9,60,1
16,24,1,0.5,0,68075
16,24,1,0.5,1,29319
16,24,1,0.5,2,15108
16,24,1,0.5,3,8252
16,24,1,0.5,4,4492
16,24,1,0.5,5,2499
16,24,1,0.5,6,1420
16,24,1,0.5,7,838
16,24,1,0.5,8,442
16,24,1,0.5,9,266
16,24,1,0.5,10,134
16,24,1,0.5,11,74
16,24,1,0.5,12,52
16,24,1,0.5,13,31
16,24,1,0.5,14,22
16,24,1,0.5,15,10
16,24,1,0.5,16,9
16,24,1,0.5,17,7
16,24,1,0.5,18,6
16,24,1,0.5,19,3
16,24,1,0.5,20,4
16,24,1,0.5,21,1
16,24,1,0.5,22,2
16,24,1,0.5,23,1
16,24,1,0.5,24,1
16,24,1,0.5,27,1
16,24,1,0.5,29,1
16,24,1,0.5,30,1
16,24,1,0.5,37,1
16,24,2,0.15,0,67802
16,24,2,0.15,1,32354
16,24,2,0.15,2,16727
16,24,2,0.15,3,8209
16,24,2,0.15,4,3537
16,24,2,0.15,5,1531
16,24,2,0.15,6,598
16,24,2,0.15,7,197
16,24,2,0.15,8,80
16,24,2,0.15,9,25
16,24,2,0.15,10,10
16,24,2,0.15,11,1
16,24,2,0.15,12,1
16,25,0,0.9,0,98299
16,25,0,0.9,1,18291
16,25,0,0.9,2,6453
16,25,0,0.9,3,3081
16,25,0,0.9,4,1658
16,25,0,0.9,5,988
16,25,0,0.9,6,635
16,25,0,0.9,7,426
16,25,0,0.9,8,313
16,25,0,0.9,9,202
16,25,0,0.9,10,161
16,25,0,0.9,11,125
16,25,0,0.9,12,86
16,25,0,0.9,13,64
16,25,0,0.9,14,66
16,25,0,0.9,15,49
16,25,0,0.9,16,42
16,25,0,0.9,17,30
16,25,0,0.9,18,26
16,25,0,0.9,19,13
16,25,0,0.9,20,11
16,25,0,0.9,21,11
16,25,0,0.9,22,7
16,25,0,0.9,23,7
16,25,0,0.9,24,7
16,25,0,0.9,25,2
16,25,0,0.9,26,6
16,25,0,0.9,27,3
16,25,0,0.9,28,2
16,25,0,0.9,29,1
16,25,0,0.9,30,1
16,25,0,0.9,32,2
16,25,0,0.9,35,1
16,25,0,0.9,38,1
16,25,0,0.9,41,1
16,25,0,0.9,54,1
16,25,1,0.5,0,64721
16,25,1,0.5,1,28615
16,25,1,0.5,2,15821
16,25,1,0.5,3,8875
16,25,1,0.5,4,5347
16,25,1,0.5,5,3139
16,25,1,0.5,6,1852
16,25,1,0.5,7,1038
16,25,1,0.5,8,626
16,25,1,0.5,9,404
16,25,1,0.5,10,220
16,25,1,0.5,11,166
16,25,1,0.5,12,77
16,25,1,0.5,13,63
16,25,1,0.5,14,43
16,25,1,0.5,15,14
16,25,1,0.5,16,22
16,25,1,0.5,17,7
16,25,1,0.5,18,10
16,25,1,0.5,19,4
16,25,1,0.5,20,3
16,25,1,0.5,21,2
16,25,1,0.5,22,2
16,25,1,0.5,23,1
16,25,2,0.15,0,67441
16,25,2,0.15,1,31072
16,25,2,0.15,2,16952
16,25,2,0.15,3,8647
16,25,2,0.15,4,4064
16,25,2,0.15,5,1781
16,25,2,0.15,6,669
16,25,2,0.15,7,278
16,25,2,0.15,8,104
16,25,2,0.15,9,44
16,25,2,0.15,10,11
16,25,2,0.15,11,5
16,25,2,0.15,12,2
16,25,2,0.15,13,1
16,25,2,0.15,14,1
16,26,0,0.9,0,94782
16,26,0,0.9,1,20387
16,26,0,0.9,2,7145
16,26,0,0.9,3,3432
16,26,0,0.9,4,1719
16,26,0,0.9,5,1140
16,26,0,0.9,6,680
16,26,0,0.9,7,468
16,26,0,0.9,8,352
16,26,0,0.9,9,230
16,26,0,0.9,10,185
16,26,0,0.9,11,134
16,26,0,0.9,12,96
16,26,0,0.9,13,67
16,26,0,0.9,14,61
16,26,0,0.9,15,36
16,26,0,0.9,16,34
16,26,0,0.9,17,26
16,26,0,0.9,18,22
16,26,0,0.9,19,25
16,26,0,0.9,20,12
16,26,0,0.9,21,11
16,26,0,0.9,22,6
16,26,0,0.9,23,3
16,26,0,0.9,24,3
16,26,0,0.9,25,4
16,26,0,0.9,26,3
16,26,0,0.9,27,6
16,26,0,0.9,28,1
16,26,0,0.9,30,1
16,26,0,0.9,36,1
16,26,1,0.5,0,66758
16,26,1,0.5,1,27568
16,26,1,0.5,2,14892
16,26,1,0.5,3,8758
16,26,1,0.5,4,5328
16,26,1,0.5,5,3104
16,26,1,0.5,6,1826
16,26,1,0.5,7,1122
